ID_Helper,ID_Objectif,ID_Localite,Localite,Departement,Commune,ID_Tache,Categorie,Designation,ID_Materiel,Unite,Qte_Prevue,Qte_Realisee,Quantite_Restante,Taux_Realisation,Poids,Qte_Prevue_Total,Avancement_Pondere,Statut,Avancement_HTA_Localite_pct,Avancement_BT_Localite_pct,Avancement_Global_Localite_pct,Nb_Anomalies_Signalees
HC-619,8419ca28,DON_Oua_03,Itchodè,DONGA,Ouaké,P2AE_PBA_BT,Travaux BT,PBA 9C650,9c6af0a4,U,12.0,0.0,12.0,0.0,0.42,114.0,0.0,En Cours,12.001200120012001,31.65615488726069,23.04728469920577,0
HC-620,1bc22f74,DON_Oua_03,Itchodè,DONGA,Ouaké,P2AE_PBA_HTA,Travaux HTA,PBA 11A1250,058e9b6a,U,1.0,0.0,1.0,0.0,0.3,5.0,0.0,En Cours,12.001200120012001,31.65615488726069,23.04728469920577,0
HC-621,7f86f7d6,DON_Oua_03,Itchodè,DONGA,Ouaké,P2AE_PBA_HTA,Travaux HTA,PBA 12A800,46cfa5f8,U,1.0,1.0,0.0,1.0,0.3,5.0,0.06,En Cours,12.001200120012001,31.65615488726069,23.04728469920577,0
HC-622,4c5cbb14,DON_Oua_03,Itchodè,DONGA,Ouaké,P2AE_PBA_HTA,Travaux HTA,PBA 13C800,d6344558,U,2.0,0.0,2.0,0.0,0.3,5.0,0.0,En Cours,12.001200120012001,31.65615488726069,23.04728469920577,0
HC-990,P2AE-OBJ-8077c816,DON_Oua_03,Itchodè,DONGA,Ouaké,P2AE_PBA_HTA,Travaux HTA,PBA 11C650,26e8ec03,U,1.0,1.0,0.0,1.0,0.3,5.0,0.06,En Cours,12.001200120012001,31.65615488726069,23.04728469920577,0
HC-628,cd09f0eb,DON_Oua_03,Itchodè,DONGA,Ouaké,P2AE_TFO,Travaux HTA,Transformateur 160 kVA,8ae558c8,U,1.0,0.0,1.0,0.0,0.1667,1.0,0.0,En Cours,12.001200120012001,31.65615488726069,23.04728469920577,0
HC-630,69ddc81c,DON_Oua_03,Itchodè,DONGA,Ouaké,P2AE_Terre,Travaux BT,Mise à la terre,002f1a3d,U,37.0,0.0,37.0,0.0,0.0667,37.0,0.0,En Cours,12.001200120012001,31.65615488726069,23.04728469920577,0
HC-608,2c65053c,DON_Oua_02,Komtcha,DONGA,Ouaké,P2AE_Cable_BT,Travaux BT,PRC 50mm²,8e6b4946,m,2750.0,0.0,2750.0,0.0,0.3111,2790.0,0.0,En Cours,5.455090963641819,34.368184803141304,21.70424970144053,0
HC-609,ed6d57ef,DON_Oua_02,Komtcha,DONGA,Ouaké,P2AE_Cable_BT,Travaux BT,PRC 70mm²,59dc5a38,m,40.0,0.0,40.0,0.0,0.3111,2790.0,0.0,En Cours,5.455090963641819,34.368184803141304,21.70424970144053,0
HC-607,1c348b7c,DON_Oua_02,Komtcha,DONGA,Ouaké,P2AE_Cable_HTA,Travaux HTA,ASTER 54mm²,e9e0a228,m,90.0,0.0,90.0,0.0,0.3333,90.0,0.0,En Cours,5.455090963641819,34.368184803141304,21.70424970144053,0
HC-610,2c65153c,DON_Oua_02,Komtcha,DONGA,Ouaké,P2AE_DMT,Travaux HTA,Point Double DMT-CC,a4425df9,U,1.0,0.0,1.0,0.0,0.0833,1.0,0.0,En Cours,5.455090963641819,34.368184803141304,21.70424970144053,0
HC-613,3a868827,DON_Oua_02,Komtcha,DONGA,Ouaké,P2AE_EP,Travaux BT,EP,fbeef696,U,34.0,0.0,34.0,0.0,0.1556,34.0,0.0,En Cours,5.455090963641819,34.368184803141304,21.70424970144053,0
HC-616,d329bef8,DON_Oua_02,Komtcha,DONGA,Ouaké,P2AE_Fouille_BT,Travaux BT,Fouille réseau basse tension,e221b25e,U,74.0,50.0,24.0,0.6756756756756757,0.0467,74.0,0.03155405405405405,En Cours,5.455090963641819,34.368184803141304,21.70424970144053,0
HC-615,8c19bbf4,DON_Oua_02,Komtcha,DONGA,Ouaké,P2AE_Fouille_HTA,Travaux HTA,Fouille réseau haute tension,f03cfc0b,U,9.0,0.0,9.0,0.0,0.0333,9.0,0.0,En Cours,5.455090963641819,34.368184803141304,21.70424970144053,0
HC-611,0ee5a06f,DON_Oua_02,Komtcha,DONGA,Ouaké,P2AE_IACM,Travaux HTA,IACM,21f4f4d7,U,1.0,0.0,1.0,0.0,0.0833,1.0,0.0,En Cours,5.455090963641819,34.368184803141304,21.70424970144053,0
HC-599,4bc7f472,DON_Oua_02,Komtcha,DONGA,Ouaké,P2AE_PBA_BT,Travaux BT,PBA 11C650,29ef61f5,U,1.0,0.0,1.0,0.0,0.42,74.0,0.0,En Cours,5.455090963641819,34.368184803141304,21.70424970144053,0
HC-600,2da7a0ab,DON_Oua_02,Komtcha,DONGA,Ouaké,P2AE_PBA_BT,Travaux BT,PBA 9A200,2ec17c4d,U,36.0,50.0,0.0,1.0,0.42,74.0,0.20432432432432432,En Cours,5.455090963641819,34.368184803141304,21.70424970144053,0
HC-601,d3b2a8e2,DON_Oua_02,Komtcha,DONGA,Ouaké,P2AE_PBA_BT,Travaux BT,PBA 9A650,215ac167,U,32.0,19.0,13.0,0.59375,0.42,74.0,0.10783783783783783,En Cours,5.455090963641819,34.368184803141304,21.70424970144053,0
HC-602,7a4f0f54,DON_Oua_02,Komtcha,DONGA,Ouaké,P2AE_PBA_BT,Travaux BT,PBA 9C650,9c6af0a4,U,5.0,0.0,5.0,0.0,0.42,74.0,0.0,En Cours,5.455090963641819,34.368184803141304,21.70424970144053,0
HC-603,0b181d9f,DON_Oua_02,Komtcha,DONGA,Ouaké,P2AE_PBA_HTA,Travaux HTA,PBA 11A1250,058e9b6a,U,1.0,0.0,1.0,0.0,0.3,11.0,0.0,En Cours,5.455090963641819,34.368184803141304,21.70424970144053,0
HC-604,0094b63c,DON_Oua_02,Komtcha,DONGA,Ouaké,P2AE_PBA_HTA,Travaux HTA,PBA 12A800,46cfa5f8,U,5.0,1.0,4.0,0.2,0.3,11.0,0.02727272727272727,En Cours,5.455090963641819,34.368184803141304,21.70424970144053,0
HC-605,25c201ec,DON_Oua_02,Komtcha,DONGA,Ouaké,P2AE_PBA_HTA,Travaux HTA,PBA 13C1250,50dc40e9,U,1.0,0.0,1.0,0.0,0.3,11.0,0.0,En Cours,5.455090963641819,34.368184803141304,21.70424970144053,0
HC-606,a74a8b73,DON_Oua_02,Komtcha,DONGA,Ouaké,P2AE_PBA_HTA,Travaux HTA,PBA 13C800,d6344558,U,3.0,0.0,3.0,0.0,0.3,11.0,0.0,En Cours,5.455090963641819,34.368184803141304,21.70424970144053,0
HC-996,P2AE-OBJ-d5c4a9c5,DON_Oua_02,Komtcha,DONGA,Ouaké,P2AE_PBA_HTA,Travaux HTA,PBA 11C650,26e8ec03,U,1.0,1.0,0.0,1.0,0.3,11.0,0.02727272727272727,En Cours,5.455090963641819,34.368184803141304,21.70424970144053,0
HC-612,932d6081,DON_Oua_02,Komtcha,DONGA,Ouaké,P2AE_TFO,Travaux HTA,Transformateur 160 kVA,8ae558c8,U,1.0,0.0,1.0,0.0,0.1667,1.0,0.0,En Cours,5.455090963641819,34.368184803141304,21.70424970144053,0
HC-614,13db7bcf,DON_Oua_02,Komtcha,DONGA,Ouaké,P2AE_Terre,Travaux BT,Mise à la terre,002f1a3d,U,26.0,0.0,26.0,0.0,0.0667,26.0,0.0,En Cours,5.455090963641819,34.368184803141304,21.70424970144053,0
HC-556,8790f759,DON_Djo_04,Nagatchori,DONGA,Djougou,P2AE_Cable_BT,Travaux BT,PRC 50mm²,8e6b4946,m,2965.0,0.0,2965.0,0.0,0.3111,4827.0,0.0,En Cours,32.777722216666106,44.480551944805526,39.354712523880465,0
HC-557,43e2781f,DON_Djo_04,Nagatchori,DONGA,Djougou,P2AE_Cable_BT,Travaux BT,PRC 70mm²,59dc5a38,m,1862.0,0.0,1862.0,0.0,0.3111,4827.0,0.0,En Cours,32.777722216666106,44.480551944805526,39.354712523880465,0
HC-555,fb7fb5c0,DON_Djo_04,Nagatchori,DONGA,Djougou,P2AE_Cable_HTA,Travaux HTA,ASTER 54mm²,e9e0a228,m,2965.0,0.0,2965.0,0.0,0.3333,2965.0,0.0,En Cours,32.777722216666106,44.480551944805526,39.354712523880465,0
HC-558,1477bbab,DON_Djo_04,Nagatchori,DONGA,Djougou,P2AE_DMT,Travaux HTA,Point Double DMT-CC,a4425df9,U,1.0,0.0,1.0,0.0,0.0833,1.0,0.0,En Cours,32.777722216666106,44.480551944805526,39.354712523880465,0
HC-561,3cbb10a6,DON_Djo_04,Nagatchori,DONGA,Djougou,P2AE_EP,Travaux BT,EP,fbeef696,U,60.0,0.0,60.0,0.0,0.1556,60.0,0.0,En Cours,32.777722216666106,44.480551944805526,39.354712523880465,0
HC-564,4dcab6e1,DON_Djo_04,Nagatchori,DONGA,Djougou,P2AE_Fouille_BT,Travaux BT,Fouille réseau basse tension,e221b25e,U,94.0,77.0,17.0,0.8191489361702128,0.0467,94.0,0.03825425531914894,En Cours,32.777722216666106,44.480551944805526,39.354712523880465,0
HC-563,2c2340f5,DON_Djo_04,Nagatchori,DONGA,Djougou,P2AE_Fouille_HTA,Travaux HTA,Fouille réseau haute tension,f03cfc0b,U,26.0,0.0,26.0,0.0,0.0333,26.0,0.0,En Cours,32.777722216666106,44.480551944805526,39.354712523880465,0
HC-559,1e106a2a,DON_Djo_04,Nagatchori,DONGA,Djougou,P2AE_IACM,Travaux HTA,IACM,21f4f4d7,U,1.0,1.0,0.0,1.0,0.0833,1.0,0.0833,En Cours,32.777722216666106,44.480551944805526,39.354712523880465,0
HC-547,8c90f909,DON_Djo_04,Nagatchori,DONGA,Djougou,P2AE_PBA_BT,Travaux BT,PBA 11C650,26e8ec03,U,1.0,0.0,1.0,0.0,0.42,94.0,0.0,En Cours,32.777722216666106,44.480551944805526,39.354712523880465,0
HC-548,79f21437,DON_Djo_04,Nagatchori,DONGA,Djougou,P2AE_PBA_BT,Travaux BT,PBA 9A200,2ec17c4d,U,52.0,51.0,1.0,0.9807692307692307,0.42,94.0,0.2278723404255319,En Cours,32.777722216666106,44.480551944805526,39.354712523880465,0
HC-549,d62c14f4,DON_Djo_04,Nagatchori,DONGA,Djougou,P2AE_PBA_BT,Travaux BT,PBA 9A650,215ac167,U,39.0,38.0,1.0,0.9743589743589743,0.42,94.0,0.1697872340425532,En Cours,32.777722216666106,44.480551944805526,39.354712523880465,0
HC-550,4b32aab5,DON_Djo_04,Nagatchori,DONGA,Djougou,P2AE_PBA_BT,Travaux BT,PBA 9C650,9c6af0a4,U,2.0,2.0,0.0,1.0,0.42,94.0,0.008936170212765956,En Cours,32.777722216666106,44.480551944805526,39.354712523880465,0
HC-551,42b0c18c,DON_Djo_04,Nagatchori,DONGA,Djougou,P2AE_PBA_HTA,Travaux HTA,PBA 11A1250,058e9b6a,U,1.0,0.0,1.0,0.0,0.3,27.0,0.0,En Cours,32.777722216666106,44.480551944805526,39.354712523880465,0
HC-552,147fcc35,DON_Djo_04,Nagatchori,DONGA,Djougou,P2AE_PBA_HTA,Travaux HTA,PBA 12A800,46cfa5f8,U,3.0,1.0,2.0,0.3333333333333333,0.3,27.0,0.01111111111111111,En Cours,32.777722216666106,44.480551944805526,39.354712523880465,0
HC-553,adb82394,DON_Djo_04,Nagatchori,DONGA,Djougou,P2AE_PBA_HTA,Travaux HTA,PBA 13A400,cd39f595,U,14.0,12.0,2.0,0.8571428571428571,0.3,27.0,0.1333333333333333,En Cours,32.777722216666106,44.480551944805526,39.354712523880465,0
HC-554,5782a02d,DON_Djo_04,Nagatchori,DONGA,Djougou,P2AE_PBA_HTA,Travaux HTA,PBA 13C800,d6344558,U,8.0,8.0,0.0,1.0,0.3,27.0,0.08888888888888888,En Cours,32.777722216666106,44.480551944805526,39.354712523880465,0
HC-988,P2AE-OBJ-bf9c4727,DON_Djo_04,Nagatchori,DONGA,Djougou,P2AE_PBA_HTA,Travaux HTA,PBA 11C650,26e8ec03,U,1.0,1.0,0.0,1.0,0.3,27.0,0.01111111111111111,En Cours,32.777722216666106,44.480551944805526,39.354712523880465,0
HC-560,e0c2eb98,DON_Djo_04,Nagatchori,DONGA,Djougou,P2AE_TFO,Travaux HTA,Transformateur 160 kVA,8ae558c8,U,1.0,0.0,1.0,0.0,0.1667,1.0,0.0,En Cours,32.777722216666106,44.480551944805526,39.354712523880465,0
HC-562,2c630229,DON_Djo_04,Nagatchori,DONGA,Djougou,P2AE_Terre,Travaux BT,Mise à la terre,002f1a3d,U,44.0,0.0,44.0,0.0,0.0667,44.0,0.0,En Cours,32.777722216666106,44.480551944805526,39.354712523880465,0
HC-454,0fb5dd68,DON_Bas_02,Oké-Igboélé,DONGA,Bassila,P2AE_Cable_BT,Travaux BT,PRC 50mm²,8e6b4946,m,8230.0,5252.98,2977.0200000000004,0.6382721749696233,0.3111,10190.0,0.16037311854759567,En Cours,34.21095356288875,62.10955160382454,49.889965661894664,0
HC-455,93c9241f,DON_Bas_02,Oké-Igboélé,DONGA,Bassila,P2AE_Cable_BT,Travaux BT,PRC 70mm²,59dc5a38,m,1960.0,0.0,1960.0,0.0,0.3111,10190.0,0.0,En Cours,34.21095356288875,62.10955160382454,49.889965661894664,0
HC-452,6e8e9474,DON_Bas_02,Oké-Igboélé,DONGA,Bassila,P2AE_Cable_HTA,Travaux HTA,ASTER 54mm²,e9e0a228,m,1473.0,0.0,1473.0,0.0,0.3333,1473.0,0.0,En Cours,34.21095356288875,62.10955160382454,49.889965661894664,0
HC-453,cbe511c4,DON_Bas_02,Oké-Igboélé,DONGA,Bassila,P2AE_Cable_HTA,Travaux HTA,ASTER 75mm²,630f858d,m,0.0,0.0,0.0,0.0,0.3333,1473.0,0.0,En Cours,34.21095356288875,62.10955160382454,49.889965661894664,0
HC-456,484d4240,DON_Bas_02,Oké-Igboélé,DONGA,Bassila,P2AE_DMT,Travaux HTA,Point Double DMT-CC,a4425df9,U,2.0,0.0,2.0,0.0,0.0833,2.0,0.0,En Cours,34.21095356288875,62.10955160382454,49.889965661894664,0
HC-459,3d083619,DON_Bas_02,Oké-Igboélé,DONGA,Bassila,P2AE_EP,Travaux BT,EP,fbeef696,U,86.0,0.0,86.0,0.0,0.1556,86.0,0.0,En Cours,34.21095356288875,62.10955160382454,49.889965661894664,0
HC-462,df17c444,DON_Bas_02,Oké-Igboélé,DONGA,Bassila,P2AE_Fouille_BT,Travaux BT,Fouille réseau basse tension,e221b25e,U,216.0,219.0,0.0,1.0,0.0467,216.0,0.0467,En Cours,34.21095356288875,62.10955160382454,49.889965661894664,0
HC-461,ed1be846,DON_Bas_02,Oké-Igboélé,DONGA,Bassila,P2AE_Fouille_HTA,Travaux HTA,Fouille réseau haute tension,f03cfc0b,U,42.0,34.0,8.0,0.8095238095238095,0.0333,42.0,0.02695714285714286,En Cours,34.21095356288875,62.10955160382454,49.889965661894664,0
HC-457,b3957f1b,DON_Bas_02,Oké-Igboélé,DONGA,Bassila,P2AE_IACM,Travaux HTA,IACM,21f4f4d7,U,2.0,2.0,0.0,1.0,0.0833,2.0,0.0833,En Cours,34.21095356288875,62.10955160382454,49.889965661894664,0
HC-443,830c6e17,DON_Bas_02,Oké-Igboélé,DONGA,Bassila,P2AE_PBA_BT,Travaux BT,PBA 11C650,29ef61f5,U,2.0,2.0,0.0,1.0,0.42,213.0,0.003943661971830986,En Cours,34.21095356288875,62.10955160382454,49.889965661894664,1
HC-444,86b1a6e4,DON_Bas_02,Oké-Igboélé,DONGA,Bassila,P2AE_PBA_BT,Travaux BT,PBA 9A200,2ec17c4d,U,111.0,111.0,0.0,1.0,0.42,213.0,0.2188732394366197,En Cours,34.21095356288875,62.10955160382454,49.889965661894664,1
HC-445,90cbd802,DON_Bas_02,Oké-Igboélé,DONGA,Bassila,P2AE_PBA_BT,Travaux BT,PBA 9A650,215ac167,U,77.0,74.0,3.0,0.961038961038961,0.42,213.0,0.14591549295774647,En Cours,34.21095356288875,62.10955160382454,49.889965661894664,1
HC-446,a5945017,DON_Bas_02,Oké-Igboélé,DONGA,Bassila,P2AE_PBA_BT,Travaux BT,PBA 9C650,9c6af0a4,U,23.0,23.0,0.0,1.0,0.42,213.0,0.045352112676056336,En Cours,34.21095356288875,62.10955160382454,49.889965661894664,1
HC-447,111e6de9,DON_Bas_02,Oké-Igboélé,DONGA,Bassila,P2AE_PBA_HTA,Travaux HTA,PBA 11A1250,058e9b6a,U,2.0,2.0,0.0,1.0,0.3,44.0,0.013636363636363636,En Cours,34.21095356288875,62.10955160382454,49.889965661894664,0
HC-448,cfe9974f,DON_Bas_02,Oké-Igboélé,DONGA,Bassila,P2AE_PBA_HTA,Travaux HTA,PBA 12A800,46cfa5f8,U,2.0,2.0,0.0,1.0,0.3,44.0,0.013636363636363636,En Cours,34.21095356288875,62.10955160382454,49.889965661894664,0
HC-449,1d8cbaca,DON_Bas_02,Oké-Igboélé,DONGA,Bassila,P2AE_PBA_HTA,Travaux HTA,PBA 13A400,cd39f595,U,23.0,19.0,4.0,0.8260869565217391,0.3,44.0,0.12954545454545452,En Cours,34.21095356288875,62.10955160382454,49.889965661894664,0
HC-450,c7f52aa7,DON_Bas_02,Oké-Igboélé,DONGA,Bassila,P2AE_PBA_HTA,Travaux HTA,PBA 13C1250,50dc40e9,U,1.0,1.0,0.0,1.0,0.3,44.0,0.006818181818181818,En Cours,34.21095356288875,62.10955160382454,49.889965661894664,0
HC-451,ff732e0a,DON_Bas_02,Oké-Igboélé,DONGA,Bassila,P2AE_PBA_HTA,Travaux HTA,PBA 13C800,d6344558,U,14.0,8.0,6.0,0.5714285714285714,0.3,44.0,0.054545454545454536,En Cours,34.21095356288875,62.10955160382454,49.889965661894664,0
HC-992,P2AE-OBJ-65ef45ba,DON_Bas_02,Oké-Igboélé,DONGA,Bassila,P2AE_PBA_HTA,Travaux HTA,PBA 11C650,26e8ec03,U,2.0,2.0,0.0,1.0,0.3,44.0,0.013636363636363636,En Cours,34.21095356288875,62.10955160382454,49.889965661894664,0
HC-458,7000c192,DON_Bas_02,Oké-Igboélé,DONGA,Bassila,P2AE_TFO,Travaux HTA,Transformateur 160 kVA,8ae558c8,U,2.0,0.0,2.0,0.0,0.1667,2.0,0.0,En Cours,34.21095356288875,62.10955160382454,49.889965661894664,0
HC-460,6c0f9b49,DON_Bas_02,Oké-Igboélé,DONGA,Bassila,P2AE_Terre,Travaux BT,Mise à la terre,002f1a3d,U,64.0,0.0,64.0,0.0,0.0667,64.0,0.0,En Cours,34.21095356288875,62.10955160382454,49.889965661894664,0
HC-434,7d028f38,DON_Bas_01,Partago,DONGA,Bassila,P2AE_Cable_BT,Travaux BT,PRC 50mm²,8e6b4946,m,6050.0,0.0,6050.0,0.0,0.3111,6185.0,0.0,En Cours,22.50225023,36.36595052,30.29364979,0
HC-435,822c9213,DON_Bas_01,Partago,DONGA,Bassila,P2AE_Cable_BT,Travaux BT,PRC 70mm²,59dc5a38,m,135.0,0.0,135.0,0.0,0.3111,6185.0,0.0,En Cours,22.50225023,36.36595052,30.29364979,0
HC-432,d5bba431,DON_Bas_01,Partago,DONGA,Bassila,P2AE_Cable_HTA,Travaux HTA,ASTER 54mm²,e9e0a228,m,153.0,0.0,153.0,0.0,0.3333,153.0,0.0,En Cours,22.50225023,36.36595052,30.29364979,0
HC-433,ecf2aac4,DON_Bas_01,Partago,DONGA,Bassila,P2AE_Cable_HTA,Travaux HTA,ASTER 75mm²,630f858d,m,0.0,0.0,0.0,0.0,0.3333,153.0,0.0,En Cours,22.50225023,36.36595052,30.29364979,0
HC-436,d93af626,DON_Bas_01,Partago,DONGA,Bassila,P2AE_DMT,Travaux HTA,Point Double DMT-CC,a4425df9,U,1.0,0.0,1.0,0.0,0.0833,1.0,0.0,En Cours,22.50225023,36.36595052,30.29364979,0
HC-439,90baf2d5,DON_Bas_01,Partago,DONGA,Bassila,P2AE_EP,Travaux BT,EP,fbeef696,U,54.0,0.0,54.0,0.0,0.1556,54.0,0.0,En Cours,22.50225023,36.36595052,30.29364979,0
HC-442,806d0e68,DON_Bas_01,Partago,DONGA,Bassila,P2AE_Fouille_BT,Travaux BT,Fouille réseau basse tension,e221b25e,U,139.0,77.0,62.0,0.5539568345323741,0.0467,139.0,0.02586978417266187,En Cours,22.50225023,36.36595052,30.29364979,0
HC-441,50o58371,DON_Bas_01,Partago,DONGA,Bassila,P2AE_Fouille_HTA,Travaux HTA,Fouille réseau haute tension,f03cfc0b,U,3.0,0.0,3.0,0.0,0.0333,3.0,0.0,En Cours,22.50225023,36.36595052,30.29364979,0
HC-437,20bf0aa4,DON_Bas_01,Partago,DONGA,Bassila,P2AE_IACM,Travaux HTA,IACM,21f4f4d7,U,1.0,0.0,1.0,0.0,0.0833,1.0,0.0,En Cours,22.50225023,36.36595052,30.29364979,0
HC-426,0c634d1c,DON_Bas_01,Partago,DONGA,Bassila,P2AE_PBA_BT,Travaux BT,PBA 9A200,2ec17c4d,U,68.0,59.0,9.0,0.8676470588235294,0.42,138.0,0.17956521739130435,En Cours,22.50225023,36.36595052,30.29364979,0
HC-427,7c1e0d12,DON_Bas_01,Partago,DONGA,Bassila,P2AE_PBA_BT,Travaux BT,PBA 9A650,215ac167,U,57.0,52.0,5.0,0.9122807017543859,0.42,138.0,0.15826086956521737,En Cours,22.50225023,36.36595052,30.29364979,0
HC-428,63bbedc6,DON_Bas_01,Partago,DONGA,Bassila,P2AE_PBA_BT,Travaux BT,PBA 9C650,9c6af0a4,U,13.0,0.0,13.0,0.0,0.42,138.0,0.0,En Cours,22.50225023,36.36595052,30.29364979,0
HC-429,d25e0540,DON_Bas_01,Partago,DONGA,Bassila,P2AE_PBA_HTA,Travaux HTA,PBA 11A1250,058e9b6a,U,1.0,1.0,0.0,1.0,0.3,4.0,0.075,En Cours,22.50225023,36.36595052,30.29364979,0
HC-430,bf7ce2fa,DON_Bas_01,Partago,DONGA,Bassila,P2AE_PBA_HTA,Travaux HTA,PBA 12A800,46cfa5f8,U,1.0,1.0,0.0,1.0,0.3,4.0,0.075,En Cours,22.50225023,36.36595052,30.29364979,0
HC-431,c5134404,DON_Bas_01,Partago,DONGA,Bassila,P2AE_PBA_HTA,Travaux HTA,PBA 13C800,d6344558,U,1.0,0.0,1.0,0.0,0.3,4.0,0.0,En Cours,22.50225023,36.36595052,30.29364979,0
HC-983,P2AE-OBJ-1789af48,DON_Bas_01,Partago,DONGA,Bassila,P2AE_PBA_HTA,Travaux HTA,PBA 11C650,26e8ec03,U,1.0,1.0,0.0,1.0,0.3,4.0,0.075,En Cours,22.50225023,36.36595052,30.29364979,0
HC-438,1cf29a2f,DON_Bas_01,Partago,DONGA,Bassila,P2AE_TFO,Travaux HTA,Transformateur 160 kVA,8ae558c8,U,1.0,0.0,1.0,0.0,0.1667,1.0,0.0,En Cours,22.50225023,36.36595052,30.29364979,0
HC-440,202faf99,DON_Bas_01,Partago,DONGA,Bassila,P2AE_Terre,Travaux BT,Mise à la terre,002f1a3d,U,46.0,0.0,46.0,0.0,0.0667,46.0,0.0,En Cours,22.50225023,36.36595052,30.29364979,0
HC-642,141eb7b8,DON_Oua_04,Talina,DONGA,Ouaké,P2AE_Cable_BT,Travaux BT,PRC 50mm²,8e6b4946,m,5190.0,0.0,5190.0,0.0,0.3111,8292.0,0.0,En Cours,5.714857200005714,25.107914531035625,16.613755420044523,0
HC-643,c392ef9d,DON_Oua_04,Talina,DONGA,Ouaké,P2AE_Cable_BT,Travaux BT,PRC 70mm²,59dc5a38,m,3102.0,0.0,3102.0,0.0,0.3111,8292.0,0.0,En Cours,5.714857200005714,25.107914531035625,16.613755420044523,0
HC-641,720de8a5,DON_Oua_04,Talina,DONGA,Ouaké,P2AE_Cable_HTA,Travaux HTA,ASTER 54mm²,e9e0a228,m,190.0,0.0,190.0,0.0,0.3333,190.0,0.0,En Cours,5.714857200005714,25.107914531035625,16.613755420044523,0
HC-644,93e644c3,DON_Oua_04,Talina,DONGA,Ouaké,P2AE_DMT,Travaux HTA,Point Double DMT-CC,a4425df9,U,2.0,0.0,2.0,0.0,0.0833,2.0,0.0,En Cours,5.714857200005714,25.107914531035625,16.613755420044523,0
HC-647,7acb97c0,DON_Oua_04,Talina,DONGA,Ouaké,P2AE_EP,Travaux BT,EP,fbeef696,U,80.0,0.0,80.0,0.0,0.1556,80.0,0.0,En Cours,5.714857200005714,25.107914531035625,16.613755420044523,0
HC-650,387eab7e,DON_Oua_04,Talina,DONGA,Ouaké,P2AE_Fouille_BT,Travaux BT,Fouille réseau basse tension,e221b25e,U,199.0,46.0,153.0,0.23115577889447236,0.0467,199.0,0.010794974874371858,En Cours,5.714857200005714,25.107914531035625,16.613755420044523,0
HC-649,cafc02a9,DON_Oua_04,Talina,DONGA,Ouaké,P2AE_Fouille_HTA,Travaux HTA,Fouille réseau haute tension,f03cfc0b,U,19.0,0.0,19.0,0.0,0.0333,19.0,0.0,En Cours,5.714857200005714,25.107914531035625,16.613755420044523,0
HC-645,fee60c9d,DON_Oua_04,Talina,DONGA,Ouaké,P2AE_IACM,Travaux HTA,IACM,21f4f4d7,U,2.0,0.0,2.0,0.0,0.0833,2.0,0.0,En Cours,5.714857200005714,25.107914531035625,16.613755420044523,0
HC-633,0838afd1,DON_Oua_04,Talina,DONGA,Ouaké,P2AE_PBA_BT,Travaux BT,PBA 11C650,29ef61f5,U,1.0,0.0,1.0,0.0,0.42,194.0,0.0,En Cours,5.714857200005714,25.107914531035625,16.613755420044523,0
HC-634,ab43aceb,DON_Oua_04,Talina,DONGA,Ouaké,P2AE_PBA_BT,Travaux BT,PBA 9A200,2ec17c4d,U,79.0,53.0,26.0,0.6708860759493671,0.42,194.0,0.1147422680412371,En Cours,5.714857200005714,25.107914531035625,16.613755420044523,0
HC-635,b97ddc08,DON_Oua_04,Talina,DONGA,Ouaké,P2AE_PBA_BT,Travaux BT,PBA 9A650,215ac167,U,93.0,58.0,35.0,0.6236559139784946,0.42,194.0,0.12556701030927833,En Cours,5.714857200005714,25.107914531035625,16.613755420044523,0
HC-636,9e6ff264,DON_Oua_04,Talina,DONGA,Ouaké,P2AE_PBA_BT,Travaux BT,PBA 9C650,9c6af0a4,U,20.0,0.0,20.0,0.0,0.42,194.0,0.0,En Cours,5.714857200005714,25.107914531035625,16.613755420044523,0
HC-637,43273c31,DON_Oua_04,Talina,DONGA,Ouaké,P2AE_PBA_BT,Travaux BT,PBA 9C800,526229bb,U,1.0,0.0,1.0,0.0,0.42,194.0,0.0,En Cours,5.714857200005714,25.107914531035625,16.613755420044523,0
HC-638,5296c6436,DON_Oua_04,Talina,DONGA,Ouaké,P2AE_PBA_HTA,Travaux HTA,PBA 11A1250,058e9b6a,U,2.0,0.0,2.0,0.0,0.3,21.0,0.0,En Cours,5.714857200005714,25.107914531035625,16.613755420044523,0
HC-639,ca80c5a3,DON_Oua_04,Talina,DONGA,Ouaké,P2AE_PBA_HTA,Travaux HTA,PBA 12A800,46cfa5f8,U,10.0,2.0,8.0,0.2,0.3,21.0,0.028571428571428567,En Cours,5.714857200005714,25.107914531035625,16.613755420044523,0
HC-640,d59c6756,DON_Oua_04,Talina,DONGA,Ouaké,P2AE_PBA_HTA,Travaux HTA,PBA 13C800,d6344558,U,7.0,0.0,7.0,0.0,0.3,21.0,0.0,En Cours,5.714857200005714,25.107914531035625,16.613755420044523,0
HC-995,P2AE-OBJ-4ad58dee,DON_Oua_04,Talina,DONGA,Ouaké,P2AE_PBA_HTA,Travaux HTA,PBA 11C650,26e8ec03,U,2.0,2.0,0.0,1.0,0.3,21.0,0.028571428571428567,En Cours,5.714857200005714,25.107914531035625,16.613755420044523,0
